A01nficha;A01uf_mor;localidade_mor;setor_distrito_mor;morador_id;index;idade_calculada;E02_1;E02_2;E02_3;E03;E03_1;E03_1_1;E03_2;E03_2_1;E04;E04_1;E04_1_1;E05;E06;E06_1;E07;E08;E08_1;E09;E10;E11;E12;E13;E14;E15_A;E15_B;E15_1;E16;E16_1;E17;E18;E19;E19_1;E20;E20_1;E21;E22;E22_1;F01;F02;F03_1;F03_2;F04;F05_1;F05_2;F05_3;F05_4;G01;G02;G03;G04;G05;G06;G06_1;G06_2;H01;H02;H03;H04_1;H04_2;H04_3;H04_4;H05_1;H05_2;H05_3;H05_4;H05_5;H05_6;H05_7;H05_8;H05_9;H05_10;H05_11;H06;H07;H08;H09;H10;H11;H12;H13;I01;I02;I03_1;I03_1_1;I03_1_1_r;I03_2;I03_2_1;I03_2_1_r;I04;I05;I05_1;I06;I07;I08;I09_1;I09_2;I09_3;I09_4;I09_5;I09_6;I09_7;I09_8;I09_9;I10;I13;I14;I15;I16;I18;I19;I20;I20_r;I21;I21_r;I22_1;I22_1_r;I22_2;I22_2_r;I23;renda_ind;renda_ind_r;infla_ipcadf_mor;id_genero;orientacao_sx;lgbtqiam;escolaridade;peso_mor;starttime;A01uf_dom;localidade_dom;setor_distrito_dom;A01ncriancas;A01npessoas13;A01npessoas;B01;B02;B02_1;B02_1_1;B02_2;B03;B04;B05;B06;B07;B08;B09;B10;B11;B12;B13;B13_1;B13_2;B13_3;B13_3_1_1;B13_3_1_2;B13_3_1_3;B13_3_1_4;B13_3_1_5;B13_3_1_88888;B14;B14_1;B14_1_1_1;B14_1_1_2;B14_1_1_3;B14_1_1_88888;B15;B15_1;B15_2;B15_3;B15_3_1_1;B15_3_1_2;B15_3_1_3;B15_3_1_88888;B16;B16_1;B16_2;B16_2_1_1;B16_2_1_2;B16_2_1_3;B16_2_1_4;B16_2_1_5;B16_2_1_88888;B17_1;B17_1_1;B17_2;B17_2_1;B17_2_2;B17_3;B17_4;B18_1;B18_2;B18_3;B19_1;B19_2;B19_3;B19_4;B19_5;B20;C01;C01_1;C02;C02_1;C03;C03_1;C04;C04_1;C05;C05_1_1;C05_1_2;C06_1;C06_2;C07_1;C07_2;C07_3;C07_4;C07_5;C07_6;C07_7;C07_8;C07_9;C07_10;C07_11;C07_12;C07_13;C08;C08_1;C09;C09_1;C09_2;C10_1;C10_2;C10_3;C10_4;C11;C11_1;C11_2;C11_3;C11_4;D15;D16_1;D16_2;D16_3;D16_4;D16_5;grupo_ped;UPT;criterio_brasil;arranjos;renda_domiciliar;renda_domiciliar_r;renda_domiciliar_pc;renda_domiciliar_pc_r;infla_ipcadf_dom;peso_dom;localidade
15425;52;5241;43;15425-1;1;49;1974-12-20;99999;99999;2;2;99999;8;99999;1;1;15425-2;4;1;99999;1;3;99999;2;3;3;3;3;3;76;29;76291080;99999;99999;1;1;7629;76290320;7629;76290320;4;2;99999;0;0;0;0;2;99999;99999;99999;99999;1;1;1;41;2;2;99999;99999;2;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;1;8;1;1;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;600;606,261649;0;0;40;600;606,261649;0,989671705;1;2;2;3;171,5223175;2024-04-24 14:40:00;52;5241;43;0;3;3;1;1;2;99999;2;1;99999;99999;1;1;2;2;6;3;1;1;1;1;2;99999;99999;99999;99999;99999;99999;1;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;1;2;99999;99999;99999;99999;99999;99999;1;4;1;2;4;1;1;88888;1;1;1;2;2;2;1;1;2;99999;2;99999;2;99999;99999;99999;3;99999;99999;2;99999;1;1;1;0;0;0;0;0;0;1;0;0;0;2;99999;2;99999;99999;41;3;9;41;1;0;1;0;0;1;1;2;2;2;2;99999;99999;6;7;99999;99999;99999;99999;0.989671705310335;253.787500071735;5241
15425;52;5241;43;15425-2;2;59;99999;99999;59;2;2;99999;8;99999;12;99999;99999;4;1;99999;1;2;99999;2;3;2;3;3;3;76;29;76291080;99999;99999;20;20;99999;99999;7652;5241;2;2;99999;1;0;1;0;1;2;1;2;2;1;1;1;1;2;1;1;21;2;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;2;3;1;1;2;99999;99999;2;99999;99999;1;10;0;40;1;1;1;2;2;2;2;2;2;99999;1;7;4;99999;99999;99999;2;2;1412;1426,735747;0;0;99999;99999;88888;99999;10;99999;99999;0,989671705;1;2;2;2;132,7216726;2024-04-24 14:40:00;52;5241;43;0;3;3;1;1;2;99999;2;1;99999;99999;1;1;2;2;6;3;1;1;1;1;2;99999;99999;99999;99999;99999;99999;1;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;1;2;99999;99999;99999;99999;99999;99999;1;4;1;2;4;1;1;88888;1;1;1;2;2;2;1;1;2;99999;2;99999;2;99999;99999;99999;3;99999;99999;2;99999;1;1;1;0;0;0;0;0;0;1;0;0;0;2;99999;2;99999;99999;41;3;9;41;1;0;1;0;0;1;1;2;2;2;2;99999;99999;6;7;99999;99999;99999;99999;0.989671705310335;253.787500071735;5241
15425;52;5241;43;15425-3;3;17;99999;99999;17;2;99999;99999;99999;99999;14;99999;99999;1;3;99999;1;3;99999;99999;4;4;4;4;4;76;53;7653;99999;99999;17;17;99999;99999;7652;5241;99999;1;9;1;0;1;0;1;1;1;2;2;1;1;88888;1;2;2;99999;99999;1;1;99999;2;1;3;41;2;2;2;1;2;2;2;2;2;99999;4;3;5;3;99999;99999;99999;99999;99999;1;1;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;0;0;7;0;0;0,989671705;99999;99999;99999;4;189,1594256;2024-04-24 14:40:00;52;5241;43;0;3;3;1;1;2;99999;2;1;99999;99999;1;1;2;2;6;3;1;1;1;1;2;99999;99999;99999;99999;99999;99999;1;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;1;2;99999;99999;99999;99999;99999;99999;1;4;1;2;4;1;1;88888;1;1;1;2;2;2;1;1;2;99999;2;99999;2;99999;99999;99999;3;99999;99999;2;99999;1;1;1;0;0;0;0;0;0;1;0;0;0;2;99999;2;99999;99999;41;3;9;41;1;0;1;0;0;1;1;2;2;2;2;99999;99999;6;7;99999;99999;99999;99999;0.989671705310335;253.787500071735;5241
15426;52;5241;43;15426-1;1;38;1985-11-27;99999;99999;2;2;99999;8;99999;1;2;99999;4;12;99999;4;2;99999;1;3;3;4;4;4;76;53;7653;99999;99999;19;19;99999;99999;7652;5241;2;2;99999;1;1;0;2;1;1;1;1;2;1;2;4;41;1;1;3;15;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;14;1;8;2;2;2;99999;99999;2;99999;99999;1;20;0;40;1;41;2;1;2;2;2;2;2;99999;2;1;1;3;99999;99999;99999;1;5500;5587,96414;0;0;99999;99999;88888;99999;30;99999;99999;0,984258285;1;2;2;7;267,5535261;2024-03-04 10:57:00;52;5241;43;0;3;3;1;2;1;75;1;2;500;99999;2;1;2;5;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;5;1;2;5;1;2;1;1;1;1;1;2;1;1;1;1;1;2;99999;1;1;99999;99999;1;1;1;1;1;1;0;0;1;0;0;1;0;0;2;2;0;2;2;99999;2;99999;99999;41;41;41;41;1;1;2;0;0;2;99999;99999;99999;99999;99999;99999;99999;4;2;99999;99999;99999;99999;0.984258284744242;253.787500071735;5241
15426;52;5241;43;15426-2;2;20;99999;99999;20;1;1;99999;10;99999;5;99999;99999;4;3;99999;1;3;99999;2;4;4;4;4;4;76;53;7653;99999;99999;20;20;99999;99999;7652;5241;99999;1;7653;1;0;0;1;1;1;1;1;2;1;2;4;41;1;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;1;3;2;2;2;99999;99999;2;99999;99999;1;2;0;40;1;1;1;2;2;2;2;2;2;99999;1;6;2;1;99999;99999;99999;1;2500;2539,9837;0;0;99999;99999;88888;99999;0;99999;99999;0,984258285;1;2;2;5;204,6578234;2024-03-04 10:57:00;52;5241;43;0;3;3;1;2;1;75;1;2;500;99999;2;1;2;5;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;5;1;2;5;1;2;1;1;1;1;1;2;1;1;1;1;1;2;99999;1;1;99999;99999;1;1;1;1;1;1;0;0;1;0;0;1;0;0;2;2;0;2;2;99999;2;99999;99999;41;41;41;41;1;1;2;0;0;2;99999;99999;99999;99999;99999;99999;99999;4;2;99999;99999;99999;99999;0.984258284744242;253.787500071735;5241
15426;52;5241;43;15426-3;3;16;99999;99999;16;2;99999;99999;99999;99999;5;99999;99999;1;12;99999;1;3;99999;99999;4;4;4;4;4;76;53;7653;99999;99999;16;16;99999;99999;7652;5241;99999;1;7653;1;1;1;0;1;1;1;1;2;1;2;4;41;1;2;99999;99999;1;1;99999;1;1;2;4;1;2;2;2;2;2;2;2;2;99999;1;4;5;2;99999;99999;99999;99999;99999;2;2;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;0;0;20;0;0;0,984258285;99999;99999;99999;4;189,1594256;2024-03-04 10:57:00;52;5241;43;0;3;3;1;2;1;75;1;2;500;99999;2;1;2;5;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;5;1;2;5;1;2;1;1;1;1;1;2;1;1;1;1;1;2;99999;1;1;99999;99999;1;1;1;1;1;1;0;0;1;0;0;1;0;0;2;2;0;2;2;99999;2;99999;99999;41;41;41;41;1;1;2;0;0;2;99999;99999;99999;99999;99999;99999;99999;4;2;99999;99999;99999;99999;0.984258284744242;253.787500071735;5241
15476;52;5241;43;15476-1;1;52;99999;99999;52;2;2;99999;5;99999;1;1;15476-2;2;2;99999;2;1;15476-2;1;4;4;4;4;4;76;29;76293030;99999;99999;25;25;99999;99999;7652;5241;88888;2;99999;1;0;1;0;1;2;1;2;2;2;99999;99999;99999;2;2;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;1;3;2;2;2;99999;99999;2;99999;99999;1;4;0;60;1;41;2;2;2;2;2;2;1;99999;7;1;7;99999;1;1;99999;1;88888;99999;0;0;99999;99999;88888;99999;10;99999;99999;0,974884044;1;2;2;5;107,6092576;2024-01-12 11:10:00;52;5241;43;0;2;2;1;1;2;99999;2;2;500;99999;1;1;2;2;4;1;1;1;2;1;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;88888;1;1;88888;1;2;2;2;2;1;2;2;2;2;1;1;1;2;99999;2;99999;99999;99999;1;1;1;2;2;1;0;1;0;0;0;1;0;0;0;0;0;0;2;99999;2;99999;99999;41;59;59;59;1;0;1;0;0;2;99999;99999;99999;99999;99999;99999;99999;6;6;99999;99999;99999;99999;0.974884043502929;253.787500071735;5241
15476;52;5241;43;15476-2;2;53;99999;99999;53;1;1;99999;5;99999;2;99999;99999;1;2;99999;2;1;15476-1;1;4;4;4;4;4;76;29;76293030;99999;99999;35;30;7652;99999;7652;5241;2;2;99999;1;0;1;0;1;2;1;2;2;2;99999;99999;99999;2;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;2;88888;2;2;2;99999;99999;2;99999;99999;1;4;0;60;1;41;2;2;2;2;2;2;1;99999;7;1;7;99999;1;1;99999;1;88888;99999;0;0;99999;99999;88888;99999;0;99999;99999;0,974884044;1;2;2;2;151,9940336;2024-01-12 11:10:00;52;5241;43;0;2;2;1;1;2;99999;2;2;500;99999;1;1;2;2;4;1;1;1;2;1;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;88888;1;1;88888;1;2;2;2;2;1;2;2;2;2;1;1;1;2;99999;2;99999;99999;99999;1;1;1;2;2;1;0;1;0;0;0;1;0;0;0;0;0;0;2;99999;2;99999;99999;41;59;59;59;1;0;1;0;0;2;99999;99999;99999;99999;99999;99999;99999;6;6;99999;99999;99999;99999;0.974884043502929;253.787500071735;5241
15487;52;5241;43;15487-1;1;39;1984-06-21;99999;99999;2;2;99999;8;99999;1;99999;99999;4;12;99999;1;2;99999;1;4;4;4;4;4;76;53;7653;99999;99999;7;7;7653;765304;7652;5241;6;99999;99999;1;0;0;1;1;2;1;2;2;1;2;2;3;1;2;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;14;1;10;2;2;2;99999;99999;2;99999;99999;1;10;0;44;1;1;1;2;2;2;2;2;2;99999;1;7;3;99999;99999;99999;1;1;3000;3047,98044;0;0;99999;99999;88888;99999;12;99999;99999;0,984258285;1;2;2;7;267,5535261;2024-03-19 10:47:00;52;5241;43;0;1;1;1;2;2;99999;2;2;600;99999;2;1;2;5;5;1;1;1;2;1;2;99999;99999;99999;99999;99999;99999;1;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;5;1;2;5;1;2;1;2;1;1;1;2;1;1;1;1;1;2;99999;2;99999;99999;99999;1;1;1;2;1;1;1;0;1;0;0;1;0;0;1;0;0;0;2;99999;2;99999;99999;41;41;41;41;2;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;5;1;99999;99999;99999;99999;0.984258284744242;253.787500071735;5241
15520;52;5241;43;15520-1;1;53;1970-06-16;99999;99999;1;1;99999;10;99999;1;2;99999;2;2;99999;4;2;99999;1;2;4;4;4;2;76;29;76290440;99999;99999;28;28;99999;99999;7652;5241;2;2;99999;1;0;0;1;1;2;1;2;2;1;1;4;41;2;99999;99999;99999;2;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;2;3;2;2;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;600;609,596088;0;0;12;600;609,596088;0,984258285;1;2;2;2;151,9940336;2024-03-21 10:01:00;52;5241;43;0;2;2;1;1;2;99999;2;1;99999;99999;2;1;2;1;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;2;99999;2;99999;99999;1;2;1;1;2;1;2;2;2;2;2;2;99999;2;99999;1;1;99999;99999;1;1;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;1;1;2;2;2;2;99999;99999;6;7;600;609.596088038933;300;304.798044019466;0.984258284744242;253.787500071735;5241
15520;52;5241;43;15520-2;2;22;99999;99999;22;1;1;99999;10;99999;5;99999;99999;4;2;99999;1;3;99999;2;4;4;4;4;4;76;53;7653;99999;99999;5;5;7631;76317040;7652;5241;1;1;3;1;0;0;1;1;2;1;2;2;1;1;4;41;2;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;2;5;1;1;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;0;0;10;0;0;0,984258285;1;2;2;2;204,6578234;2024-03-21 10:01:00;52;5241;43;0;2;2;1;1;2;99999;2;1;99999;99999;2;1;2;1;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;2;99999;2;99999;99999;1;2;1;1;2;1;2;2;2;2;2;2;99999;2;99999;1;1;99999;99999;1;1;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;1;1;2;2;2;2;99999;99999;6;7;600;609.596088038933;300;304.798044019466;0.984258284744242;253.787500071735;5241
15532;52;5241;43;15532-1;1;46;1978-01-28;99999;99999;1;1;99999;10;99999;1;1;15532-2;4;1;99999;2;1;15532-2;1;4;4;4;4;4;76;52;76521980;2;2;99999;99999;99999;99999;99999;5241;99999;1;7653;1;0;1;0;1;2;1;2;2;1;1;1;41;2;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;7;2;6;2;2;2;99999;99999;2;99999;99999;1;8;0;48;1;3;1;2;2;2;2;2;2;99999;1;7;3;99999;99999;99999;2;2;2000;2036,254133;0;0;88888;99999;88888;99999;20;99999;99999;0,982195674;1;2;2;2;157,0236953;2024-02-29 09:46:00;52;5241;43;1;3;4;1;1;2;99999;2;3;99999;600;99999;1;2;2;7;3;2;1;2;2;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;1;1;0;0;0;0;0;1;5;1;1;5;1;1;88888;2;1;2;1;2;2;1;1;1;1;2;99999;2;99999;99999;99999;1;1;1;2;1;1;0;1;0;0;1;0;0;0;0;0;0;1;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.982195673829201;253.787500071735;5241
15532;52;5241;43;15532-2;2;39;1984-07-25;99999;99999;2;2;99999;8;99999;2;99999;99999;4;1;99999;2;1;15532-1;1;3;4;4;4;4;76;29;76291460;99999;99999;15;15;99999;99999;7652;5241;2;1;7653;1;0;1;0;1;2;1;2;2;1;1;1;41;2;1;3;19;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;1;3;2;2;2;99999;99999;2;99999;99999;1;10;0;40;1;1;2;1;2;2;2;2;2;99999;2;7;4;99999;99999;99999;2;2;88888;99999;0;0;99999;99999;88888;99999;30;99999;99999;0,982195674;1;2;2;5;267,5535261;2024-02-29 09:46:00;52;5241;43;1;3;4;1;1;2;99999;2;3;99999;600;99999;1;2;2;7;3;2;1;2;2;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;1;1;0;0;0;0;0;1;5;1;1;5;1;1;88888;2;1;2;1;2;2;1;1;1;1;2;99999;2;99999;99999;99999;1;1;1;2;1;1;0;1;0;0;1;0;0;0;0;0;0;1;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.982195673829201;253.787500071735;5241
15532;52;5241;43;15532-3;3;16;99999;99999;16;1;99999;99999;99999;99999;4;99999;99999;4;2;99999;1;3;99999;99999;4;4;4;4;4;76;53;7653;99999;99999;16;16;99999;99999;7652;5241;99999;1;7653;1;0;0;0;1;2;1;2;2;2;99999;99999;99999;2;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;2;1;1;1;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;0;0;6;0;0;0,982195674;99999;99999;99999;4;166,5917152;2024-02-29 09:46:00;52;5241;43;1;3;4;1;1;2;99999;2;3;99999;600;99999;1;2;2;7;3;2;1;2;2;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;1;1;0;0;0;0;0;1;5;1;1;5;1;1;88888;2;1;2;1;2;2;1;1;1;1;2;99999;2;99999;99999;99999;1;1;1;2;1;1;0;1;0;0;1;0;0;0;0;0;0;1;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.982195673829201;253.787500071735;5241
15532;52;5241;43;15532-4;4;12;99999;99999;12;1;99999;99999;99999;99999;4;99999;99999;4;2;99999;99999;99999;99999;99999;4;4;4;4;4;76;53;7653;99999;99999;12;12;99999;99999;7652;5241;99999;99999;99999;1;0;0;0;1;2;1;2;2;2;99999;99999;99999;2;99999;99999;99999;1;1;99999;1;1;1;41;2;1;2;2;2;2;2;2;2;99999;2;2;4;7;99999;99999;99999;99999;99999;2;2;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;0;0;6;0;0;0,982195674;99999;99999;99999;2;242,5069477;2024-02-29 09:46:00;52;5241;43;1;3;4;1;1;2;99999;2;3;99999;600;99999;1;2;2;7;3;2;1;2;2;2;99999;99999;99999;99999;99999;99999;1;2;99999;99999;99999;99999;1;2;2;2;99999;99999;99999;99999;1;2;1;1;0;0;0;0;0;1;5;1;1;5;1;1;88888;2;1;2;1;2;2;1;1;1;1;2;99999;2;99999;99999;99999;1;1;1;2;1;1;0;1;0;0;1;0;0;0;0;0;0;1;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.982195673829201;253.787500071735;5241
15610;52;5241;43;15610-1;1;32;99999;99999;32;1;1;99999;10;99999;1;1;15610-2;1;2;99999;2;1;15610-2;2;4;4;4;4;4;76;29;76293210;99999;99999;12;12;99999;99999;7652;5241;88888;2;99999;1;0;0;1;1;2;1;1;2;2;99999;99999;99999;2;99999;99999;99999;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;1;3;2;2;2;99999;99999;2;99999;99999;1;4;0;40;1;3;1;2;2;2;2;2;2;99999;1;7;3;99999;99999;99999;1;1;2000;2014,02448;0;0;700;704,908568;88888;99999;14;99999;99999;0,993036589;1;2;2;5;202,3018037;2024-05-07 14:21:00;52;5241;43;0;4;4;1;1;2;99999;2;2;650;99999;2;2;1;2;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;5;2;99999;99999;1;2;1;1;1;1;2;2;2;2;2;2;99999;2;99999;2;99999;99999;99999;1;1;1;2;2;1;1;0;1;0;0;0;0;0;1;0;0;0;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.993036589108391;253.787500071735;5241
15610;52;5241;43;15610-2;2;33;1991-01-27;99999;99999;2;2;99999;8;99999;2;99999;99999;2;2;99999;2;1;15610-1;2;4;4;4;4;4;76;53;7653;99999;99999;33;33;99999;99999;7652;5241;99999;2;99999;1;0;0;1;1;2;1;1;2;1;1;4;41;2;1;2;17;1;2;1;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;9;1;3;2;2;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;0;0;40;0;0;0,993036589;1;2;2;5;333,6584577;2024-05-07 14:21:00;52;5241;43;0;4;4;1;1;2;99999;2;2;650;99999;2;2;1;2;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;5;2;99999;99999;1;2;1;1;1;1;2;2;2;2;2;2;99999;2;99999;2;99999;99999;99999;1;1;1;2;2;1;1;0;1;0;0;0;0;0;1;0;0;0;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.993036589108391;253.787500071735;5241
15610;52;5241;43;15610-3;3;16;99999;99999;16;1;99999;99999;99999;99999;4;99999;99999;2;2;99999;1;3;99999;99999;4;4;4;4;4;76;53;7653;99999;99999;16;16;99999;99999;7652;5241;99999;2;99999;1;0;0;0;1;2;1;1;2;1;1;4;41;2;99999;99999;99999;1;1;99999;1;1;2;41;2;1;2;2;2;2;2;2;2;99999;2;1;4;9;99999;99999;99999;99999;99999;1;1;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;111;111,7783586;20;111;111,7783586;0,993036589;99999;99999;99999;2;166,5917152;2024-05-07 14:21:00;52;5241;43;0;4;4;1;1;2;99999;2;2;650;99999;2;2;1;2;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;5;2;99999;99999;1;2;1;1;1;1;2;2;2;2;2;2;99999;2;99999;2;99999;99999;99999;1;1;1;2;2;1;1;0;1;0;0;0;0;0;1;0;0;0;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.993036589108391;253.787500071735;5241
15610;52;5241;43;15610-4;4;14;99999;99999;14;1;99999;99999;99999;99999;4;99999;99999;2;2;99999;1;3;99999;99999;4;4;4;4;4;76;53;7653;99999;99999;14;14;99999;99999;7652;5241;99999;2;99999;1;0;0;0;1;2;1;1;2;1;1;4;41;2;99999;99999;99999;1;1;99999;1;1;2;41;2;1;2;2;2;2;2;2;2;99999;2;1;4;9;99999;99999;99999;99999;99999;2;2;2;99999;99999;2;99999;99999;2;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;99999;2;99999;99999;99999;99999;99999;99999;111;111,7783586;14;111;111,7783586;0,993036589;99999;99999;99999;2;242,5069477;2024-05-07 14:21:00;52;5241;43;0;4;4;1;1;2;99999;2;2;650;99999;2;2;1;2;5;2;1;1;2;1;2;99999;99999;99999;99999;99999;99999;2;1;1;0;0;0;1;2;2;2;99999;99999;99999;99999;1;2;2;99999;99999;99999;99999;99999;99999;1;5;2;99999;99999;1;2;1;1;1;1;2;2;2;2;2;2;99999;2;99999;2;99999;99999;99999;1;1;1;2;2;1;1;0;1;0;0;0;0;0;1;0;0;0;2;99999;2;99999;99999;41;41;41;41;1;0;2;0;0;1;1;2;2;2;2;99999;99999;6;4;99999;99999;99999;99999;0.993036589108391;253.787500071735;5241
